ID,LAT_MIN,LNG_MIN,LAT_MAX,LNG_MAX,LAT_ID,LNG_ID
28-79,45.4837,-73.5866,45.4868,-73.5813,28,79
29-79,45.4868,-73.5866,45.4899,-73.5813,29,79
30-79,45.4899,-73.5866,45.493,-73.5813,30,79
31-79,45.493,-73.5866,45.4961,-73.5813,31,79
32-79,45.4961,-73.5866,45.4992,-73.5813,32,79
33-79,45.4992,-73.5866,45.5023,-73.5813,33,79
34-79,45.5023,-73.5866,45.5054,-73.5813,34,79
35-79,45.5054,-73.5866,45.5085,-73.5813,35,79
36-79,45.5085,-73.5866,45.5116,-73.5813,36,79
37-79,45.5116,-73.5866,45.5147,-73.5813,37,79
38-79,45.5147,-73.5866,45.5178,-73.5813,38,79
39-79,45.5178,-73.5866,45.5209,-73.5813,39,79
40-79,45.5209,-73.5866,45.524,-73.5813,40,79
41-79,45.524,-73.5866,45.5271,-73.5813,41,79
42-79,45.5271,-73.5866,45.5302,-73.5813,42,79
43-79,45.5302,-73.5866,45.5333,-73.5813,43,79
44-79,45.5333,-73.5866,45.5364,-73.5813,44,79
45-79,45.5364,-73.5866,45.5395,-73.5813,45,79
46-79,45.5395,-73.5866,45.5426,-73.5813,46,79
47-79,45.5426,-73.5866,45.5457,-73.5813,47,79
48-79,45.5457,-73.5866,45.5488,-73.5813,48,79
49-79,45.5488,-73.5866,45.551899999999996,-73.5813,49,79
50-79,45.551899999999996,-73.5866,45.555,-73.5813,50,79
51-79,45.555,-73.5866,45.5581,-73.5813,51,79
52-79,45.5581,-73.5866,45.5612,-73.5813,52,79
53-79,45.5612,-73.5866,45.5643,-73.5813,53,79
54-79,45.5643,-73.5866,45.5674,-73.5813,54,79
55-79,45.5674,-73.5866,45.5705,-73.5813,55,79
56-79,45.5705,-73.5866,45.5736,-73.5813,56,79
57-79,45.5736,-73.5866,45.5767,-73.5813,57,79
58-79,45.5767,-73.5866,45.5798,-73.5813,58,79
59-79,45.5798,-73.5866,45.5829,-73.5813,59,79
60-79,45.5829,-73.5866,45.586,-73.5813,60,79
61-79,45.586,-73.5866,45.5891,-73.5813,61,79
62-79,45.5891,-73.5866,45.5922,-73.5813,62,79
63-79,45.5922,-73.5866,45.5953,-73.5813,63,79
64-79,45.5953,-73.5866,45.5984,-73.5813,64,79
65-79,45.5984,-73.5866,45.6015,-73.5813,65,79
66-79,45.6015,-73.5866,45.6046,-73.5813,66,79
67-79,45.6046,-73.5866,45.6077,-73.5813,67,79
68-79,45.6077,-73.5866,45.6108,-73.5813,68,79
69-79,45.6108,-73.5866,45.6139,-73.5813,69,79
70-79,45.6139,-73.5866,45.617,-73.5813,70,79
71-79,45.617,-73.5866,45.6201,-73.5813,71,79
72-79,45.6201,-73.5866,45.6232,-73.5813,72,79
73-79,45.6232,-73.5866,45.6263,-73.5813,73,79
74-79,45.6263,-73.5866,45.6294,-73.5813,74,79
75-79,45.6294,-73.5866,45.6325,-73.5813,75,79
76-79,45.6325,-73.5866,45.635600000000004,-73.5813,76,79
77-79,45.635600000000004,-73.5866,45.6387,-73.5813,77,79
78-79,45.6387,-73.5866,45.6418,-73.5813,78,79
79-79,45.6418,-73.5866,45.6449,-73.5813,79,79
80-79,45.6449,-73.5866,45.648,-73.5813,80,79
81-79,45.648,-73.5866,45.6511,-73.5813,81,79
82-79,45.6511,-73.5866,45.6542,-73.5813,82,79
83-79,45.6542,-73.5866,45.6573,-73.5813,83,79
84-79,45.6573,-73.5866,45.6604,-73.5813,84,79
85-79,45.6604,-73.5866,45.6635,-73.5813,85,79
86-79,45.6635,-73.5866,45.6666,-73.5813,86,79
87-79,45.6666,-73.5866,45.6697,-73.5813,87,79
88-79,45.6697,-73.5866,45.6728,-73.5813,88,79
89-79,45.6728,-73.5866,45.6759,-73.5813,89,79
90-79,45.6759,-73.5866,45.679,-73.5813,90,79
91-79,45.679,-73.5866,45.6821,-73.5813,91,79
92-79,45.6821,-73.5866,45.6852,-73.5813,92,79
93-79,45.6852,-73.5866,45.6883,-73.5813,93,79
94-79,45.6883,-73.5866,45.6914,-73.5813,94,79
95-79,45.6914,-73.5866,45.6945,-73.5813,95,79
96-79,45.6945,-73.5866,45.6976,-73.5813,96,79
97-79,45.6976,-73.5866,45.7007,-73.5813,97,79
98-79,45.7007,-73.5866,45.7038,-73.5813,98,79
99-79,45.7038,-73.5866,45.7069,-73.5813,99,79
100-79,45.7069,-73.5866,45.71,-73.5813,100,79
1-80,45.4,-73.5813,45.4031,-73.576,1,80
2-80,45.4031,-73.5813,45.4062,-73.576,2,80
3-80,45.4062,-73.5813,45.4093,-73.576,3,80
4-80,45.4093,-73.5813,45.4124,-73.576,4,80
5-80,45.4124,-73.5813,45.4155,-73.576,5,80
6-80,45.4155,-73.5813,45.4186,-73.576,6,80
7-80,45.4186,-73.5813,45.4217,-73.576,7,80
8-80,45.4217,-73.5813,45.4248,-73.576,8,80
9-80,45.4248,-73.5813,45.4279,-73.576,9,80
10-80,45.4279,-73.5813,45.431,-73.576,10,80
11-80,45.431,-73.5813,45.4341,-73.576,11,80
12-80,45.4341,-73.5813,45.4372,-73.576,12,80
13-80,45.4372,-73.5813,45.4403,-73.576,13,80
14-80,45.4403,-73.5813,45.4434,-73.576,14,80
15-80,45.4434,-73.5813,45.4465,-73.576,15,80
16-80,45.4465,-73.5813,45.4496,-73.576,16,80
17-80,45.4496,-73.5813,45.4527,-73.576,17,80
18-80,45.4527,-73.5813,45.455799999999996,-73.576,18,80
19-80,45.455799999999996,-73.5813,45.4589,-73.576,19,80
20-80,45.4589,-73.5813,45.461999999999996,-73.576,20,80
21-80,45.461999999999996,-73.5813,45.4651,-73.576,21,80
22-80,45.4651,-73.5813,45.468199999999996,-73.576,22,80
23-80,45.468199999999996,-73.5813,45.4713,-73.576,23,80
24-80,45.4713,-73.5813,45.474399999999996,-73.576,24,80
25-80,45.474399999999996,-73.5813,45.4775,-73.576,25,80
26-80,45.4775,-73.5813,45.4806,-73.576,26,80
27-80,45.4806,-73.5813,45.4837,-73.576,27,80
28-80,45.4837,-73.5813,45.4868,-73.576,28,80
29-80,45.4868,-73.5813,45.4899,-73.576,29,80
30-80,45.4899,-73.5813,45.493,-73.576,30,80
31-80,45.493,-73.5813,45.4961,-73.576,31,80
32-80,45.4961,-73.5813,45.4992,-73.576,32,80
33-80,45.4992,-73.5813,45.5023,-73.576,33,80
34-80,45.5023,-73.5813,45.5054,-73.576,34,80
35-80,45.5054,-73.5813,45.5085,-73.576,35,80
36-80,45.5085,-73.5813,45.5116,-73.576,36,80
37-80,45.5116,-73.5813,45.5147,-73.576,37,80
38-80,45.5147,-73.5813,45.5178,-73.576,38,80
39-80,45.5178,-73.5813,45.5209,-73.576,39,80
40-80,45.5209,-73.5813,45.524,-73.576,40,80
41-80,45.524,-73.5813,45.5271,-73.576,41,80
42-80,45.5271,-73.5813,45.5302,-73.576,42,80
43-80,45.5302,-73.5813,45.5333,-73.576,43,80
44-80,45.5333,-73.5813,45.5364,-73.576,44,80
45-80,45.5364,-73.5813,45.5395,-73.576,45,80
46-80,45.5395,-73.5813,45.5426,-73.576,46,80
47-80,45.5426,-73.5813,45.5457,-73.576,47,80
48-80,45.5457,-73.5813,45.5488,-73.576,48,80
49-80,45.5488,-73.5813,45.551899999999996,-73.576,49,80
50-80,45.551899999999996,-73.5813,45.555,-73.576,50,80
51-80,45.555,-73.5813,45.5581,-73.576,51,80
52-80,45.5581,-73.5813,45.5612,-73.576,52,80
53-80,45.5612,-73.5813,45.5643,-73.576,53,80
54-80,45.5643,-73.5813,45.5674,-73.576,54,80
55-80,45.5674,-73.5813,45.5705,-73.576,55,80
56-80,45.5705,-73.5813,45.5736,-73.576,56,80
57-80,45.5736,-73.5813,45.5767,-73.576,57,80
58-80,45.5767,-73.5813,45.5798,-73.576,58,80
59-80,45.5798,-73.5813,45.5829,-73.576,59,80
60-80,45.5829,-73.5813,45.586,-73.576,60,80
61-80,45.586,-73.5813,45.5891,-73.576,61,80
62-80,45.5891,-73.5813,45.5922,-73.576,62,80
63-80,45.5922,-73.5813,45.5953,-73.576,63,80
64-80,45.5953,-73.5813,45.5984,-73.576,64,80
65-80,45.5984,-73.5813,45.6015,-73.576,65,80
66-80,45.6015,-73.5813,45.6046,-73.576,66,80
67-80,45.6046,-73.5813,45.6077,-73.576,67,80
68-80,45.6077,-73.5813,45.6108,-73.576,68,80
69-80,45.6108,-73.5813,45.6139,-73.576,69,80
70-80,45.6139,-73.5813,45.617,-73.576,70,80
71-80,45.617,-73.5813,45.6201,-73.576,71,80
72-80,45.6201,-73.5813,45.6232,-73.576,72,80
73-80,45.6232,-73.5813,45.6263,-73.576,73,80
74-80,45.6263,-73.5813,45.6294,-73.576,74,80
75-80,45.6294,-73.5813,45.6325,-73.576,75,80
76-80,45.6325,-73.5813,45.635600000000004,-73.576,76,80
77-80,45.635600000000004,-73.5813,45.6387,-73.576,77,80
78-80,45.6387,-73.5813,45.6418,-73.576,78,80
79-80,45.6418,-73.5813,45.6449,-73.576,79,80
80-80,45.6449,-73.5813,45.648,-73.576,80,80
81-80,45.648,-73.5813,45.6511,-73.576,81,80
82-80,45.6511,-73.5813,45.6542,-73.576,82,80
83-80,45.6542,-73.5813,45.6573,-73.576,83,80
84-80,45.6573,-73.5813,45.6604,-73.576,84,80
85-80,45.6604,-73.5813,45.6635,-73.576,85,80
86-80,45.6635,-73.5813,45.6666,-73.576,86,80
87-80,45.6666,-73.5813,45.6697,-73.576,87,80
88-80,45.6697,-73.5813,45.6728,-73.576,88,80
89-80,45.6728,-73.5813,45.6759,-73.576,89,80
90-80,45.6759,-73.5813,45.679,-73.576,90,80
91-80,45.679,-73.5813,45.6821,-73.576,91,80
92-80,45.6821,-73.5813,45.6852,-73.576,92,80
93-80,45.6852,-73.5813,45.6883,-73.576,93,80
94-80,45.6883,-73.5813,45.6914,-73.576,94,80
95-80,45.6914,-73.5813,45.6945,-73.576,95,80
96-80,45.6945,-73.5813,45.6976,-73.576,96,80
97-80,45.6976,-73.5813,45.7007,-73.576,97,80
98-80,45.7007,-73.5813,45.7038,-73.576,98,80
99-80,45.7038,-73.5813,45.7069,-73.576,99,80
100-80,45.7069,-73.5813,45.71,-73.576,100,80
1-81,45.4,-73.576,45.4031,-73.5707,1,81
2-81,45.4031,-73.576,45.4062,-73.5707,2,81
3-81,45.4062,-73.576,45.4093,-73.5707,3,81
4-81,45.4093,-73.576,45.4124,-73.5707,4,81
5-81,45.4124,-73.576,45.4155,-73.5707,5,81
6-81,45.4155,-73.576,45.4186,-73.5707,6,81
7-81,45.4186,-73.576,45.4217,-73.5707,7,81
8-81,45.4217,-73.576,45.4248,-73.5707,8,81
9-81,45.4248,-73.576,45.4279,-73.5707,9,81
10-81,45.4279,-73.576,45.431,-73.5707,10,81
11-81,45.431,-73.576,45.4341,-73.5707,11,81
12-81,45.4341,-73.576,45.4372,-73.5707,12,81
13-81,45.4372,-73.576,45.4403,-73.5707,13,81
14-81,45.4403,-73.576,45.4434,-73.5707,14,81
15-81,45.4434,-73.576,45.4465,-73.5707,15,81
16-81,45.4465,-73.576,45.4496,-73.5707,16,81
17-81,45.4496,-73.576,45.4527,-73.5707,17,81
18-81,45.4527,-73.576,45.455799999999996,-73.5707,18,81
19-81,45.455799999999996,-73.576,45.4589,-73.5707,19,81
20-81,45.4589,-73.576,45.461999999999996,-73.5707,20,81
21-81,45.461999999999996,-73.576,45.4651,-73.5707,21,81
22-81,45.4651,-73.576,45.468199999999996,-73.5707,22,81
23-81,45.468199999999996,-73.576,45.4713,-73.5707,23,81
24-81,45.4713,-73.576,45.474399999999996,-73.5707,24,81
25-81,45.474399999999996,-73.576,45.4775,-73.5707,25,81
26-81,45.4775,-73.576,45.4806,-73.5707,26,81
27-81,45.4806,-73.576,45.4837,-73.5707,27,81
28-81,45.4837,-73.576,45.4868,-73.5707,28,81
29-81,45.4868,-73.576,45.4899,-73.5707,29,81
30-81,45.4899,-73.576,45.493,-73.5707,30,81
31-81,45.493,-73.576,45.4961,-73.5707,31,81
32-81,45.4961,-73.576,45.4992,-73.5707,32,81
33-81,45.4992,-73.576,45.5023,-73.5707,33,81
34-81,45.5023,-73.576,45.5054,-73.5707,34,81
35-81,45.5054,-73.576,45.5085,-73.5707,35,81
36-81,45.5085,-73.576,45.5116,-73.5707,36,81
37-81,45.5116,-73.576,45.5147,-73.5707,37,81
38-81,45.5147,-73.576,45.5178,-73.5707,38,81
39-81,45.5178,-73.576,45.5209,-73.5707,39,81
40-81,45.5209,-73.576,45.524,-73.5707,40,81
41-81,45.524,-73.576,45.5271,-73.5707,41,81
42-81,45.5271,-73.576,45.5302,-73.5707,42,81
43-81,45.5302,-73.576,45.5333,-73.5707,43,81
44-81,45.5333,-73.576,45.5364,-73.5707,44,81
45-81,45.5364,-73.576,45.5395,-73.5707,45,81
46-81,45.5395,-73.576,45.5426,-73.5707,46,81
47-81,45.5426,-73.576,45.5457,-73.5707,47,81
48-81,45.5457,-73.576,45.5488,-73.5707,48,81
49-81,45.5488,-73.576,45.551899999999996,-73.5707,49,81
50-81,45.551899999999996,-73.576,45.555,-73.5707,50,81
51-81,45.555,-73.576,45.5581,-73.5707,51,81
52-81,45.5581,-73.576,45.5612,-73.5707,52,81
53-81,45.5612,-73.576,45.5643,-73.5707,53,81
54-81,45.5643,-73.576,45.5674,-73.5707,54,81
55-81,45.5674,-73.576,45.5705,-73.5707,55,81
56-81,45.5705,-73.576,45.5736,-73.5707,56,81
57-81,45.5736,-73.576,45.5767,-73.5707,57,81
58-81,45.5767,-73.576,45.5798,-73.5707,58,81
59-81,45.5798,-73.576,45.5829,-73.5707,59,81
60-81,45.5829,-73.576,45.586,-73.5707,60,81
61-81,45.586,-73.576,45.5891,-73.5707,61,81
62-81,45.5891,-73.576,45.5922,-73.5707,62,81
63-81,45.5922,-73.576,45.5953,-73.5707,63,81
64-81,45.5953,-73.576,45.5984,-73.5707,64,81
65-81,45.5984,-73.576,45.6015,-73.5707,65,81
66-81,45.6015,-73.576,45.6046,-73.5707,66,81
67-81,45.6046,-73.576,45.6077,-73.5707,67,81
68-81,45.6077,-73.576,45.6108,-73.5707,68,81
69-81,45.6108,-73.576,45.6139,-73.5707,69,81
70-81,45.6139,-73.576,45.617,-73.5707,70,81
71-81,45.617,-73.576,45.6201,-73.5707,71,81
72-81,45.6201,-73.576,45.6232,-73.5707,72,81
73-81,45.6232,-73.576,45.6263,-73.5707,73,81
74-81,45.6263,-73.576,45.6294,-73.5707,74,81
75-81,45.6294,-73.576,45.6325,-73.5707,75,81
76-81,45.6325,-73.576,45.635600000000004,-73.5707,76,81
77-81,45.635600000000004,-73.576,45.6387,-73.5707,77,81
78-81,45.6387,-73.576,45.6418,-73.5707,78,81
79-81,45.6418,-73.576,45.6449,-73.5707,79,81
80-81,45.6449,-73.576,45.648,-73.5707,80,81
81-81,45.648,-73.576,45.6511,-73.5707,81,81
82-81,45.6511,-73.576,45.6542,-73.5707,82,81
83-81,45.6542,-73.576,45.6573,-73.5707,83,81
84-81,45.6573,-73.576,45.6604,-73.5707,84,81
85-81,45.6604,-73.576,45.6635,-73.5707,85,81
86-81,45.6635,-73.576,45.6666,-73.5707,86,81
87-81,45.6666,-73.576,45.6697,-73.5707,87,81
88-81,45.6697,-73.576,45.6728,-73.5707,88,81
89-81,45.6728,-73.576,45.6759,-73.5707,89,81
90-81,45.6759,-73.576,45.679,-73.5707,90,81
91-81,45.679,-73.576,45.6821,-73.5707,91,81
92-81,45.6821,-73.576,45.6852,-73.5707,92,81
93-81,45.6852,-73.576,45.6883,-73.5707,93,81
94-81,45.6883,-73.576,45.6914,-73.5707,94,81
95-81,45.6914,-73.576,45.6945,-73.5707,95,81
96-81,45.6945,-73.576,45.6976,-73.5707,96,81
97-81,45.6976,-73.576,45.7007,-73.5707,97,81
98-81,45.7007,-73.576,45.7038,-73.5707,98,81
99-81,45.7038,-73.576,45.7069,-73.5707,99,81
100-81,45.7069,-73.576,45.71,-73.5707,100,81
1-82,45.4,-73.5707,45.4031,-73.5654,1,82
2-82,45.4031,-73.5707,45.4062,-73.5654,2,82
3-82,45.4062,-73.5707,45.4093,-73.5654,3,82
4-82,45.4093,-73.5707,45.4124,-73.5654,4,82
5-82,45.4124,-73.5707,45.4155,-73.5654,5,82
6-82,45.4155,-73.5707,45.4186,-73.5654,6,82
7-82,45.4186,-73.5707,45.4217,-73.5654,7,82
8-82,45.4217,-73.5707,45.4248,-73.5654,8,82
9-82,45.4248,-73.5707,45.4279,-73.5654,9,82
10-82,45.4279,-73.5707,45.431,-73.5654,10,82
11-82,45.431,-73.5707,45.4341,-73.5654,11,82
12-82,45.4341,-73.5707,45.4372,-73.5654,12,82
13-82,45.4372,-73.5707,45.4403,-73.5654,13,82
14-82,45.4403,-73.5707,45.4434,-73.5654,14,82
15-82,45.4434,-73.5707,45.4465,-73.5654,15,82
16-82,45.4465,-73.5707,45.4496,-73.5654,16,82
17-82,45.4496,-73.5707,45.4527,-73.5654,17,82
18-82,45.4527,-73.5707,45.455799999999996,-73.5654,18,82
19-82,45.455799999999996,-73.5707,45.4589,-73.5654,19,82
20-82,45.4589,-73.5707,45.461999999999996,-73.5654,20,82
21-82,45.461999999999996,-73.5707,45.4651,-73.5654,21,82
22-82,45.4651,-73.5707,45.468199999999996,-73.5654,22,82
23-82,45.468199999999996,-73.5707,45.4713,-73.5654,23,82
24-82,45.4713,-73.5707,45.474399999999996,-73.5654,24,82
25-82,45.474399999999996,-73.5707,45.4775,-73.5654,25,82
26-82,45.4775,-73.5707,45.4806,-73.5654,26,82
27-82,45.4806,-73.5707,45.4837,-73.5654,27,82
28-82,45.4837,-73.5707,45.4868,-73.5654,28,82
29-82,45.4868,-73.5707,45.4899,-73.5654,29,82
30-82,45.4899,-73.5707,45.493,-73.5654,30,82
31-82,45.493,-73.5707,45.4961,-73.5654,31,82
32-82,45.4961,-73.5707,45.4992,-73.5654,32,82
33-82,45.4992,-73.5707,45.5023,-73.5654,33,82
34-82,45.5023,-73.5707,45.5054,-73.5654,34,82
35-82,45.5054,-73.5707,45.5085,-73.5654,35,82
36-82,45.5085,-73.5707,45.5116,-73.5654,36,82
37-82,45.5116,-73.5707,45.5147,-73.5654,37,82
38-82,45.5147,-73.5707,45.5178,-73.5654,38,82
39-82,45.5178,-73.5707,45.5209,-73.5654,39,82
40-82,45.5209,-73.5707,45.524,-73.5654,40,82
41-82,45.524,-73.5707,45.5271,-73.5654,41,82
42-82,45.5271,-73.5707,45.5302,-73.5654,42,82
43-82,45.5302,-73.5707,45.5333,-73.5654,43,82
44-82,45.5333,-73.5707,45.5364,-73.5654,44,82
45-82,45.5364,-73.5707,45.5395,-73.5654,45,82
46-82,45.5395,-73.5707,45.5426,-73.5654,46,82
47-82,45.5426,-73.5707,45.5457,-73.5654,47,82
48-82,45.5457,-73.5707,45.5488,-73.5654,48,82
49-82,45.5488,-73.5707,45.551899999999996,-73.5654,49,82
50-82,45.551899999999996,-73.5707,45.555,-73.5654,50,82
51-82,45.555,-73.5707,45.5581,-73.5654,51,82
52-82,45.5581,-73.5707,45.5612,-73.5654,52,82
53-82,45.5612,-73.5707,45.5643,-73.5654,53,82
54-82,45.5643,-73.5707,45.5674,-73.5654,54,82
55-82,45.5674,-73.5707,45.5705,-73.5654,55,82
56-82,45.5705,-73.5707,45.5736,-73.5654,56,82
57-82,45.5736,-73.5707,45.5767,-73.5654,57,82
58-82,45.5767,-73.5707,45.5798,-73.5654,58,82
59-82,45.5798,-73.5707,45.5829,-73.5654,59,82
60-82,45.5829,-73.5707,45.586,-73.5654,60,82
61-82,45.586,-73.5707,45.5891,-73.5654,61,82
62-82,45.5891,-73.5707,45.5922,-73.5654,62,82
63-82,45.5922,-73.5707,45.5953,-73.5654,63,82
64-82,45.5953,-73.5707,45.5984,-73.5654,64,82
65-82,45.5984,-73.5707,45.6015,-73.5654,65,82
66-82,45.6015,-73.5707,45.6046,-73.5654,66,82
67-82,45.6046,-73.5707,45.6077,-73.5654,67,82
68-82,45.6077,-73.5707,45.6108,-73.5654,68,82
69-82,45.6108,-73.5707,45.6139,-73.5654,69,82
70-82,45.6139,-73.5707,45.617,-73.5654,70,82
71-82,45.617,-73.5707,45.6201,-73.5654,71,82
72-82,45.6201,-73.5707,45.6232,-73.5654,72,82
73-82,45.6232,-73.5707,45.6263,-73.5654,73,82
74-82,45.6263,-73.5707,45.6294,-73.5654,74,82
75-82,45.6294,-73.5707,45.6325,-73.5654,75,82
76-82,45.6325,-73.5707,45.635600000000004,-73.5654,76,82
77-82,45.635600000000004,-73.5707,45.6387,-73.5654,77,82
78-82,45.6387,-73.5707,45.6418,-73.5654,78,82
79-82,45.6418,-73.5707,45.6449,-73.5654,79,82
80-82,45.6449,-73.5707,45.648,-73.5654,80,82
81-82,45.648,-73.5707,45.6511,-73.5654,81,82
82-82,45.6511,-73.5707,45.6542,-73.5654,82,82
83-82,45.6542,-73.5707,45.6573,-73.5654,83,82
84-82,45.6573,-73.5707,45.6604,-73.5654,84,82
85-82,45.6604,-73.5707,45.6635,-73.5654,85,82
86-82,45.6635,-73.5707,45.6666,-73.5654,86,82
87-82,45.6666,-73.5707,45.6697,-73.5654,87,82
88-82,45.6697,-73.5707,45.6728,-73.5654,88,82
89-82,45.6728,-73.5707,45.6759,-73.5654,89,82
90-82,45.6759,-73.5707,45.679,-73.5654,90,82
91-82,45.679,-73.5707,45.6821,-73.5654,91,82
92-82,45.6821,-73.5707,45.6852,-73.5654,92,82
93-82,45.6852,-73.5707,45.6883,-73.5654,93,82
94-82,45.6883,-73.5707,45.6914,-73.5654,94,82
95-82,45.6914,-73.5707,45.6945,-73.5654,95,82
96-82,45.6945,-73.5707,45.6976,-73.5654,96,82
97-82,45.6976,-73.5707,45.7007,-73.5654,97,82
98-82,45.7007,-73.5707,45.7038,-73.5654,98,82
99-82,45.7038,-73.5707,45.7069,-73.5654,99,82
100-82,45.7069,-73.5707,45.71,-73.5654,100,82
1-83,45.4,-73.5654,45.4031,-73.5601,1,83
2-83,45.4031,-73.5654,45.4062,-73.5601,2,83
3-83,45.4062,-73.5654,45.4093,-73.5601,3,83
4-83,45.4093,-73.5654,45.4124,-73.5601,4,83
5-83,45.4124,-73.5654,45.4155,-73.5601,5,83
6-83,45.4155,-73.5654,45.4186,-73.5601,6,83
7-83,45.4186,-73.5654,45.4217,-73.5601,7,83
8-83,45.4217,-73.5654,45.4248,-73.5601,8,83
9-83,45.4248,-73.5654,45.4279,-73.5601,9,83
10-83,45.4279,-73.5654,45.431,-73.5601,10,83
11-83,45.431,-73.5654,45.4341,-73.5601,11,83
12-83,45.4341,-73.5654,45.4372,-73.5601,12,83
13-83,45.4372,-73.5654,45.4403,-73.5601,13,83
14-83,45.4403,-73.5654,45.4434,-73.5601,14,83
15-83,45.4434,-73.5654,45.4465,-73.5601,15,83
16-83,45.4465,-73.5654,45.4496,-73.5601,16,83
17-83,45.4496,-73.5654,45.4527,-73.5601,17,83
18-83,45.4527,-73.5654,45.455799999999996,-73.5601,18,83
19-83,45.455799999999996,-73.5654,45.4589,-73.5601,19,83
20-83,45.4589,-73.5654,45.461999999999996,-73.5601,20,83
21-83,45.461999999999996,-73.5654,45.4651,-73.5601,21,83
22-83,45.4651,-73.5654,45.468199999999996,-73.5601,22,83
23-83,45.468199999999996,-73.5654,45.4713,-73.5601,23,83
24-83,45.4713,-73.5654,45.474399999999996,-73.5601,24,83
25-83,45.474399999999996,-73.5654,45.4775,-73.5601,25,83
26-83,45.4775,-73.5654,45.4806,-73.5601,26,83
27-83,45.4806,-73.5654,45.4837,-73.5601,27,83
28-83,45.4837,-73.5654,45.4868,-73.5601,28,83
29-83,45.4868,-73.5654,45.4899,-73.5601,29,83
30-83,45.4899,-73.5654,45.493,-73.5601,30,83
31-83,45.493,-73.5654,45.4961,-73.5601,31,83
32-83,45.4961,-73.5654,45.4992,-73.5601,32,83
33-83,45.4992,-73.5654,45.5023,-73.5601,33,83
34-83,45.5023,-73.5654,45.5054,-73.5601,34,83
35-83,45.5054,-73.5654,45.5085,-73.5601,35,83
36-83,45.5085,-73.5654,45.5116,-73.5601,36,83
37-83,45.5116,-73.5654,45.5147,-73.5601,37,83
38-83,45.5147,-73.5654,45.5178,-73.5601,38,83
39-83,45.5178,-73.5654,45.5209,-73.5601,39,83
40-83,45.5209,-73.5654,45.524,-73.5601,40,83
41-83,45.524,-73.5654,45.5271,-73.5601,41,83
42-83,45.5271,-73.5654,45.5302,-73.5601,42,83
43-83,45.5302,-73.5654,45.5333,-73.5601,43,83
44-83,45.5333,-73.5654,45.5364,-73.5601,44,83
45-83,45.5364,-73.5654,45.5395,-73.5601,45,83
46-83,45.5395,-73.5654,45.5426,-73.5601,46,83
47-83,45.5426,-73.5654,45.5457,-73.5601,47,83
48-83,45.5457,-73.5654,45.5488,-73.5601,48,83
49-83,45.5488,-73.5654,45.551899999999996,-73.5601,49,83
50-83,45.551899999999996,-73.5654,45.555,-73.5601,50,83
51-83,45.555,-73.5654,45.5581,-73.5601,51,83
52-83,45.5581,-73.5654,45.5612,-73.5601,52,83
53-83,45.5612,-73.5654,45.5643,-73.5601,53,83
54-83,45.5643,-73.5654,45.5674,-73.5601,54,83
55-83,45.5674,-73.5654,45.5705,-73.5601,55,83
56-83,45.5705,-73.5654,45.5736,-73.5601,56,83
57-83,45.5736,-73.5654,45.5767,-73.5601,57,83
58-83,45.5767,-73.5654,45.5798,-73.5601,58,83
59-83,45.5798,-73.5654,45.5829,-73.5601,59,83
60-83,45.5829,-73.5654,45.586,-73.5601,60,83
61-83,45.586,-73.5654,45.5891,-73.5601,61,83
62-83,45.5891,-73.5654,45.5922,-73.5601,62,83
63-83,45.5922,-73.5654,45.5953,-73.5601,63,83
64-83,45.5953,-73.5654,45.5984,-73.5601,64,83
65-83,45.5984,-73.5654,45.6015,-73.5601,65,83
66-83,45.6015,-73.5654,45.6046,-73.5601,66,83
67-83,45.6046,-73.5654,45.6077,-73.5601,67,83
68-83,45.6077,-73.5654,45.6108,-73.5601,68,83
69-83,45.6108,-73.5654,45.6139,-73.5601,69,83
70-83,45.6139,-73.5654,45.617,-73.5601,70,83
71-83,45.617,-73.5654,45.6201,-73.5601,71,83
72-83,45.6201,-73.5654,45.6232,-73.5601,72,83
73-83,45.6232,-73.5654,45.6263,-73.5601,73,83
74-83,45.6263,-73.5654,45.6294,-73.5601,74,83
75-83,45.6294,-73.5654,45.6325,-73.5601,75,83
76-83,45.6325,-73.5654,45.635600000000004,-73.5601,76,83
77-83,45.635600000000004,-73.5654,45.6387,-73.5601,77,83
78-83,45.6387,-73.5654,45.6418,-73.5601,78,83
79-83,45.6418,-73.5654,45.6449,-73.5601,79,83
80-83,45.6449,-73.5654,45.648,-73.5601,80,83
81-83,45.648,-73.5654,45.6511,-73.5601,81,83
82-83,45.6511,-73.5654,45.6542,-73.5601,82,83
83-83,45.6542,-73.5654,45.6573,-73.5601,83,83
84-83,45.6573,-73.5654,45.6604,-73.5601,84,83
85-83,45.6604,-73.5654,45.6635,-73.5601,85,83
86-83,45.6635,-73.5654,45.6666,-73.5601,86,83
